page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
15209	Apple_Inc.	200701	6	1	0	0	4	3	1	0	160	77	3	130	53	2
15209	Apple_Inc.	200702	25	0	0	0	13	8	0	0	185	87	3	150	58	2
15209	Apple_Inc.	200703	36	0	0	0	10	8	0	0	221	92	3	184	61	2
15209	Apple_Inc.	200704	4	0	0	0	4	3	0	0	225	94	3	187	62	2
15209	Apple_Inc.	200705	5	0	0	0	3	3	0	0	230	95	3	192	63	2
15209	Apple_Inc.	200706	5	1	0	0	4	4	1	0	235	97	4	197	65	3
15209	Apple_Inc.	200707	2	0	0	0	1	1	0	0	237	97	4	199	65	3
15209	Apple_Inc.	200708	9	1	0	0	4	3	1	0	246	100	5	207	67	3
15209	Apple_Inc.	200710	4	0	0	0	3	2	0	0	250	103	5	210	69	3
15209	Apple_Inc.	200711	4	1	0	0	3	1	1	0	254	106	6	211	70	3
15209	Apple_Inc.	200712	3	0	0	0	3	3	0	0	257	109	6	214	73	3
15209	Apple_Inc.	200801	11	3	0	0	9	7	3	0	268	117	9	221	79	4
15209	Apple_Inc.	200802	12	0	0	0	9	7	0	0	280	124	9	231	84	4
15209	Apple_Inc.	200803	10	2	0	0	5	4	2	0	290	128	11	236	87	4
15209	Apple_Inc.	200804	2	0	0	0	2	1	0	0	292	129	11	237	87	4
15209	Apple_Inc.	200805	3	1	0	0	3	2	1	0	295	132	12	239	89	4
15209	Apple_Inc.	200806	3	0	0	0	3	3	0	0	298	134	12	242	91	4
15209	Apple_Inc.	200807	5	0	0	0	5	5	0	0	303	136	12	247	93	4
15209	Apple_Inc.	200808	7	1	0	0	5	4	1	0	310	140	13	253	96	4
15209	Apple_Inc.	200809	4	2	0	0	2	1	1	0	314	142	15	255	97	4
15209	Apple_Inc.	200810	9	3	0	0	6	4	2	0	323	145	18	262	98	5
15209	Apple_Inc.	200811	2	0	0	0	2	2	0	0	325	146	18	264	99	5
15209	Apple_Inc.	200901	5	1	0	0	5	4	1	0	330	150	19	268	102	5
15209	Apple_Inc.	200902	1	0	0	0	1	0	0	0	331	151	19	268	102	5
15209	Apple_Inc.	200904	2	0	0	0	2	1	0	0	333	152	19	269	102	5
15209	Apple_Inc.	200905	8	2	0	0	7	5	2	0	341	158	21	275	106	6
15209	Apple_Inc.	200907	2	0	0	0	2	2	0	0	343	159	21	277	107	6
15209	Apple_Inc.	200908	1	0	0	0	1	1	0	0	344	160	21	278	108	6
15209	Apple_Inc.	200909	1	0	0	0	1	1	0	0	345	160	21	279	108	6
15209	Apple_Inc.	200910	1	0	0	0	1	1	0	0	346	161	21	280	109	6
15209	Apple_Inc.	200911	1	0	0	0	1	1	0	0	347	161	21	281	109	6
15209	Apple_Inc.	200912	9	0	0	0	4	4	0	0	356	163	21	290	111	6
15209	Apple_Inc.	201001	4	0	0	0	4	4	0	0	360	164	21	294	112	6
15209	Apple_Inc.	201002	4	0	0	0	3	3	0	0	364	165	21	298	113	6
15209	Apple_Inc.	201003	3	0	0	0	3	3	0	0	367	167	21	301	115	6
15209	Apple_Inc.	201004	11	3	1	0	8	4	3	1	378	173	24	307	117	6
15209	Apple_Inc.	201005	5	0	0	0	3	1	0	0	383	174	24	310	117	6
15209	Apple_Inc.	201006	9	2	0	0	8	7	2	0	392	179	26	318	121	7
15209	Apple_Inc.	201007	3	0	0	0	3	2	0	0	395	181	26	320	122	7
15209	Apple_Inc.	201008	7	1	0	0	5	3	1	0	402	184	27	323	123	8
15209	Apple_Inc.	201009	9	2	0	0	6	4	2	0	411	189	29	327	126	8
15209	Apple_Inc.	201010	4	1	0	0	4	3	1	0	415	191	30	330	127	8
15209	Apple_Inc.	201011	4	1	0	0	4	3	1	0	419	193	31	333	128	8
15209	Apple_Inc.	201101	9	1	0	0	3	2	1	0	428	195	32	335	129	8
15209	Apple_Inc.	201102	6	0	0	0	3	3	0	0	434	196	32	341	130	8
15209	Apple_Inc.	201103	3	1	0	0	3	3	1	0	437	198	33	344	132	9
15209	Apple_Inc.	201104	4	0	0	0	4	4	0	0	441	200	33	348	134	9
15209	Apple_Inc.	201105	5	1	0	0	5	2	1	0	446	203	34	350	134	9
15209	Apple_Inc.	201106	17	3	0	0	10	6	3	0	463	211	37	361	138	9
15209	Apple_Inc.	201107	7	1	0	0	6	5	1	0	470	216	38	367	142	10
15209	Apple_Inc.	201108	2	0	0	0	2	2	0	0	472	218	38	369	144	10
15209	Apple_Inc.	201109	12	1	0	0	9	5	1	0	484	225	39	376	147	10
15209	Apple_Inc.	201110	7	2	0	0	5	2	1	0	491	229	41	379	148	10
15209	Apple_Inc.	201111	27	4	1	0	21	14	4	1	518	245	45	397	157	12
15209	Apple_Inc.	201112	1	0	0	0	1	1	0	0	519	246	45	398	158	12
15209	Apple_Inc.	201201	4	1	0	0	4	1	1	0	523	250	46	399	159	12
15209	Apple_Inc.	201202	10	2	0	0	9	7	2	0	533	254	48	407	161	13
15209	Apple_Inc.	201203	3	1	0	0	3	1	1	0	536	257	49	408	162	13
15209	Apple_Inc.	201204	8	1	0	0	6	5	1	0	544	260	50	415	164	13
15209	Apple_Inc.	201205	5	0	0	0	5	5	0	0	549	261	50	420	165	13
15209	Apple_Inc.	201206	2	0	0	0	2	2	0	0	551	263	50	422	167	13
15209	Apple_Inc.	201207	8	0	0	0	5	2	0	0	559	268	50	425	169	13
15209	Apple_Inc.	201208	7	2	0	0	5	4	2	0	566	270	52	429	170	13
15209	Apple_Inc.	201209	4	0	0	0	3	1	0	0	570	273	52	431	171	13
15209	Apple_Inc.	201210	12	0	0	0	5	3	0	0	582	277	52	440	173	13
15209	Apple_Inc.	201211	33	8	0	0	18	8	5	0	615	292	60	459	178	13
15209	Apple_Inc.	201212	10	3	0	0	7	6	3	0	625	294	63	466	179	14
15209	Apple_Inc.	201301	12	2	0	0	9	8	2	0	637	298	65	476	182	14
15209	Apple_Inc.	201302	8	0	0	0	5	5	0	0	645	298	65	484	182	14
15209	Apple_Inc.	201303	25	9	0	0	13	6	5	0	670	308	74	497	185	16
15209	Apple_Inc.	201304	12	2	0	0	10	7	1	0	682	314	76	505	188	17
15209	Apple_Inc.	201305	7	3	0	0	7	3	3	0	689	319	79	508	189	17
15209	Apple_Inc.	201306	2	1	0	0	2	2	1	0	691	320	80	510	190	18
15209	Apple_Inc.	201307	5	1	0	0	4	4	1	0	696	324	81	515	194	19
15209	Apple_Inc.	201308	1	0	0	0	1	1	0	0	697	325	81	516	195	19
15209	Apple_Inc.	201309	2	1	0	0	2	1	1	0	699	326	82	517	195	19
15209	Apple_Inc.	201311	16	8	0	0	9	6	5	0	715	332	90	526	198	20
15209	Apple_Inc.	201312	12	4	0	0	8	5	3	0	727	338	94	532	201	21
15209	Apple_Inc.	201401	6	3	0	0	4	2	2	0	733	341	97	535	202	21
15209	Apple_Inc.	201402	14	4	0	0	9	6	3	0	747	345	101	545	203	24
15209	Apple_Inc.	201403	14	5	0	0	8	4	2	0	761	350	106	550	205	24
15209	Apple_Inc.	201404	9	4	0	0	6	4	2	0	770	353	110	556	206	25
15209	Apple_Inc.	201405	2	1	0	0	2	1	1	0	772	354	111	557	206	25
15209	Apple_Inc.	201406	9	3	0	0	7	4	2	0	781	359	114	563	208	25
15209	Apple_Inc.	201409	2	1	0	0	2	1	1	0	783	360	115	564	208	25
15209	Apple_Inc.	201410	10	4	0	0	8	4	3	0	793	366	119	570	210	25
15209	Apple_Inc.	201411	6	2	0	0	5	4	2	0	799	367	121	574	210	25
15209	Apple_Inc.	201412	12	3	0	0	6	4	1	0	811	372	124	584	213	27
15209	Apple_Inc.	201501	1	0	0	0	1	1	0	0	812	373	124	585	214	27
15209	Apple_Inc.	201503	6	1	0	0	5	3	1	0	818	376	125	589	215	27
15209	Apple_Inc.	201504	4	1	0	0	3	3	1	0	822	377	126	593	216	28
15209	Apple_Inc.	201505	8	3	0	0	5	1	1	0	830	381	129	596	216	28
15209	Apple_Inc.	201506	5	1	0	0	4	1	1	0	835	384	130	597	216	28
15209	Apple_Inc.	201507	9	3	0	0	4	3	2	0	844	387	133	601	218	28
15209	Apple_Inc.	201508	4	1	0	0	4	3	1	0	848	389	134	604	219	28
15209	Apple_Inc.	201509	5	2	0	0	5	3	2	0	853	394	136	607	222	28
15209	Apple_Inc.	201510	46	4	0	0	11	7	4	0	899	402	140	646	226	29
15209	Apple_Inc.	201511	14	4	0	0	13	9	4	0	913	411	144	655	231	30
15209	Apple_Inc.	201512	20	6	0	0	13	7	2	0	933	420	150	668	234	31
15209	Apple_Inc.	201601	1	0	0	0	1	0	0	0	934	421	150	668	234	31
15209	Apple_Inc.	201602	4	1	0	0	4	3	1	0	938	423	151	671	235	31
15209	Apple_Inc.	201603	19	9	0	0	11	8	6	0	957	430	160	682	239	32
15209	Apple_Inc.	201604	3	1	0	0	2	2	1	0	960	431	161	685	240	33
15209	Apple_Inc.	201605	8	3	0	0	6	4	3	0	968	435	164	690	242	34
15209	Apple_Inc.	201607	2	1	0	0	2	1	1	0	970	436	165	691	242	34
15209	Apple_Inc.	201608	4	1	0	0	2	2	1	0	974	437	166	695	243	35
15209	Apple_Inc.	201609	5	0	0	0	4	2	0	0	979	440	166	697	244	35
15209	Apple_Inc.	201610	15	5	0	0	8	6	4	0	994	446	171	704	248	36
15209	Apple_Inc.	201611	10	5	0	0	7	4	3	0	1004	451	176	711	250	38
15209	Apple_Inc.	201612	9	4	0	0	8	3	3	0	1013	457	180	715	251	38
15209	Apple_Inc.	201702	11	5	0	0	5	3	3	0	1024	459	185	720	251	38
15209	Apple_Inc.	201703	5	2	0	0	5	4	2	0	1029	462	187	724	251	40
15209	Apple_Inc.	201704	2	1	0	0	2	1	1	0	1031	463	188	725	251	40
15209	Apple_Inc.	201705	3	1	0	0	3	2	1	0	1034	464	189	727	251	40
15209	Apple_Inc.	201706	12	5	0	0	5	2	1	0	1046	468	194	733	252	40
15209	Apple_Inc.	201708	3	0	0	0	3	1	0	0	1049	470	194	734	252	40
15209	Apple_Inc.	201710	14	6	0	0	9	7	4	0	1063	476	200	744	255	43
15209	Apple_Inc.	201711	7	3	0	0	6	3	2	0	1070	480	203	748	256	43
15209	Apple_Inc.	201801	6	3	0	0	6	4	3	0	1076	484	206	752	258	44
15209	Apple_Inc.	201802	4	2	0	0	4	3	2	0	1080	487	208	755	260	45
15209	Apple_Inc.	201803	2	0	0	0	2	2	0	0	1082	488	208	757	261	45
15209	Apple_Inc.	201804	2	1	0	0	2	1	1	0	1084	490	209	758	262	45
15209	Apple_Inc.	201805	4	1	0	0	2	1	1	0	1088	491	210	759	262	45
15209	Apple_Inc.	201806	2	1	0	0	2	2	1	0	1090	492	211	761	263	46
5655	Application_Programming_Interface	200506	2	0	0	0	1	1	0	0	2	1	0	2	1	0
5655	Application_Programming_Interface	200508	1	0	0	0	1	1	0	0	3	2	0	3	2	0
5655	Application_Programming_Interface	200509	1	0	0	0	1	1	0	0	4	3	0	4	3	0
5655	Application_Programming_Interface	200510	1	0	0	0	1	1	0	0	5	4	0	5	4	0
5655	Application_Programming_Interface	200601	1	0	0	0	1	1	0	0	6	4	0	6	4	0
5655	Application_Programming_Interface	200602	1	0	0	0	1	1	0	0	7	4	0	7	4	0
5655	Application_Programming_Interface	200603	1	0	0	0	1	1	0	0	8	4	0	8	4	0
5655	Application_Programming_Interface	200604	2	0	0	0	2	2	0	0	10	5	0	10	5	0
5655	Application_Programming_Interface	200605	3	0	0	0	3	3	0	0	13	8	0	13	8	0
5655	Application_Programming_Interface	200606	2	0	0	0	2	2	0	0	15	9	0	15	9	0
5655	Application_Programming_Interface	200609	1	0	0	0	1	1	0	0	16	10	0	16	10	0
5655	Application_Programming_Interface	200610	2	1	0	0	2	1	1	0	18	12	1	17	11	0
5655	Application_Programming_Interface	200611	1	0	0	0	1	1	0	0	19	13	1	18	12	0
5655	Application_Programming_Interface	200612	1	0	0	0	1	1	0	0	20	14	1	19	13	0
5655	Application_Programming_Interface	200702	2	0	0	0	2	1	0	0	22	16	1	20	14	0
5655	Application_Programming_Interface	200703	1	0	0	0	1	1	0	0	23	17	1	21	15	0
5655	Application_Programming_Interface	200705	2	0	0	0	2	1	0	0	25	18	1	22	15	0
5655	Application_Programming_Interface	200706	2	0	0	0	2	2	0	0	27	18	1	24	15	0
5655	Application_Programming_Interface	200707	2	0	0	0	2	2	0	0	29	20	1	26	17	0
5655	Application_Programming_Interface	200710	1	0	0	0	1	1	0	0	30	21	1	27	18	0
5655	Application_Programming_Interface	200711	1	0	0	0	1	1	0	0	31	22	1	28	19	0
5655	Application_Programming_Interface	200712	1	0	0	0	1	1	0	0	32	23	1	29	20	0
5655	Application_Programming_Interface	200801	4	0	0	0	4	3	0	0	36	26	1	32	22	0
5655	Application_Programming_Interface	200802	3	0	0	0	2	1	0	0	39	28	1	34	23	0
5655	Application_Programming_Interface	200803	3	0	0	0	3	3	0	0	42	31	1	37	26	0
5655	Application_Programming_Interface	200806	3	0	0	0	3	3	0	0	45	32	1	40	27	0
5655	Application_Programming_Interface	200807	3	0	0	0	2	2	0	0	48	34	1	43	29	0
5655	Application_Programming_Interface	200808	1	0	0	0	1	1	0	0	49	35	1	44	30	0
5655	Application_Programming_Interface	200810	1	1	0	0	1	1	1	0	50	36	2	45	31	1
5655	Application_Programming_Interface	200812	2	0	0	0	2	2	0	0	52	37	2	47	32	1
5655	Application_Programming_Interface	200901	1	0	0	0	1	1	0	0	53	38	2	48	33	1
5655	Application_Programming_Interface	200902	1	0	0	0	1	1	0	0	54	39	2	49	34	1
5655	Application_Programming_Interface	200904	3	0	0	0	3	3	0	0	57	40	2	52	35	1
5655	Application_Programming_Interface	200905	1	0	0	0	1	1	0	0	58	40	2	53	35	1
5655	Application_Programming_Interface	200908	3	1	0	0	3	3	1	0	61	42	3	56	37	2
5655	Application_Programming_Interface	200909	1	0	0	0	1	1	0	0	62	43	3	57	38	2
5655	Application_Programming_Interface	200910	3	0	0	0	3	3	0	0	65	46	3	60	41	2
5655	Application_Programming_Interface	200911	3	1	0	0	3	2	1	0	68	48	4	62	42	3
5655	Application_Programming_Interface	201002	2	0	0	0	2	1	0	0	70	49	4	63	42	3
5655	Application_Programming_Interface	201005	2	0	0	0	2	2	0	0	72	50	4	65	43	3
5655	Application_Programming_Interface	201007	3	0	0	0	2	2	0	0	75	50	4	68	43	3
5655	Application_Programming_Interface	201008	2	1	0	0	2	2	1	0	77	52	5	70	45	4
5655	Application_Programming_Interface	201009	1	0	0	0	1	1	0	0	78	52	5	71	45	4
5655	Application_Programming_Interface	201102	1	0	0	0	1	1	0	0	79	53	5	72	46	4
5655	Application_Programming_Interface	201104	1	0	0	0	1	1	0	0	80	54	5	73	47	4
5655	Application_Programming_Interface	201105	2	0	0	0	2	2	0	0	82	55	5	75	48	4
5655	Application_Programming_Interface	201106	2	0	0	0	2	1	0	0	84	56	5	76	48	4
5655	Application_Programming_Interface	201107	1	0	0	0	1	1	0	0	85	56	5	77	48	4
5655	Application_Programming_Interface	201108	1	0	0	0	1	0	0	0	86	57	5	77	48	4
5655	Application_Programming_Interface	201112	1	0	0	0	1	1	0	0	87	57	5	78	48	4
5655	Application_Programming_Interface	201201	1	0	0	0	1	1	0	0	88	58	5	79	49	4
5655	Application_Programming_Interface	201204	1	0	0	0	1	1	0	0	89	58	5	80	49	4
5655	Application_Programming_Interface	201207	3	1	0	0	2	1	1	0	92	60	6	81	50	4
5655	Application_Programming_Interface	201208	1	0	0	0	1	1	0	0	93	61	6	82	51	4
5655	Application_Programming_Interface	201209	2	0	0	0	2	2	0	0	95	62	6	84	52	4
5655	Application_Programming_Interface	201210	2	0	0	0	1	0	0	0	97	63	6	84	52	4
5655	Application_Programming_Interface	201211	5	0	0	0	2	0	0	0	102	65	6	84	52	4
5655	Application_Programming_Interface	201212	4	0	0	0	2	2	0	0	106	67	6	88	54	4
5655	Application_Programming_Interface	201302	3	0	0	0	2	1	0	0	109	68	6	90	54	4
5655	Application_Programming_Interface	201303	3	0	0	0	3	3	0	0	112	71	6	93	57	4
5655	Application_Programming_Interface	201308	2	0	0	0	2	2	0	0	114	73	6	95	59	4
5655	Application_Programming_Interface	201312	1	0	0	0	1	1	0	0	115	74	6	96	60	4
5655	Application_Programming_Interface	201403	1	0	0	0	1	1	0	0	116	75	6	97	61	4
5655	Application_Programming_Interface	201404	1	0	0	0	1	0	0	0	117	76	6	97	61	4
5655	Application_Programming_Interface	201409	2	0	0	0	2	1	0	0	119	78	6	98	62	4
5655	Application_Programming_Interface	201411	1	0	0	0	1	1	0	0	120	79	6	99	63	4
5655	Application_Programming_Interface	201501	2	0	0	0	1	1	0	0	122	80	6	101	64	4
5655	Application_Programming_Interface	201503	2	0	0	0	2	1	0	0	124	82	6	102	65	4
5655	Application_Programming_Interface	201505	1	0	0	0	1	1	0	0	125	83	6	103	66	4
5655	Application_Programming_Interface	201508	1	0	0	0	1	1	0	0	126	84	6	104	67	4
5655	Application_Programming_Interface	201510	1	0	0	0	1	0	0	0	127	85	6	104	67	4
5655	Application_Programming_Interface	201603	1	0	0	0	1	1	0	0	128	86	6	105	68	4
5655	Application_Programming_Interface	201604	1	0	0	0	1	1	0	0	129	87	6	106	69	4
5655	Application_Programming_Interface	201712	1	0	0	0	1	0	0	0	130	88	6	106	69	4
5655	Application_Programming_Interface	201802	1	0	0	0	1	1	0	0	131	89	6	107	70	4
15	Artificiell_intelligens	200212	2	0	0	0	1	1	0	0	2	1	0	2	1	0
15	Artificiell_intelligens	200301	1	0	0	0	1	1	0	0	3	2	0	3	1	0
15	Artificiell_intelligens	200303	1	0	0	0	1	1	0	0	4	3	0	4	2	0
15	Artificiell_intelligens	200308	1	0	0	0	1	1	0	0	5	4	0	5	3	0
15	Artificiell_intelligens	200311	2	0	0	0	1	1	0	0	7	5	0	7	4	0
15	Artificiell_intelligens	200312	2	0	0	0	1	1	0	0	9	6	0	9	5	0
15	Artificiell_intelligens	200402	1	0	0	0	1	0	0	0	10	7	0	9	5	0
15	Artificiell_intelligens	200406	4	0	0	0	2	1	0	0	14	9	0	12	6	0
15	Artificiell_intelligens	200408	1	0	0	0	1	1	0	0	15	10	0	13	7	0
15	Artificiell_intelligens	200410	1	0	0	0	1	1	0	0	16	11	0	14	8	0
15	Artificiell_intelligens	200508	3	0	0	0	2	0	0	0	19	13	0	14	8	0
15	Artificiell_intelligens	200510	1	0	0	0	1	1	0	0	20	14	0	15	9	0
15	Artificiell_intelligens	200511	3	1	0	0	3	2	1	0	23	17	1	17	11	0
15	Artificiell_intelligens	200512	3	0	0	0	3	3	0	0	26	20	1	20	14	0
15	Artificiell_intelligens	200601	3	1	0	0	3	3	1	0	29	22	2	23	16	1
15	Artificiell_intelligens	200602	3	0	0	0	3	3	0	0	32	23	2	26	17	1
15	Artificiell_intelligens	200603	4	0	0	0	4	3	0	0	36	26	2	29	19	1
15	Artificiell_intelligens	200605	3	0	0	0	3	3	0	0	39	27	2	32	20	1
15	Artificiell_intelligens	200606	7	0	0	0	2	2	0	0	46	29	2	39	22	1
15	Artificiell_intelligens	200607	2	0	0	0	2	1	0	0	48	30	2	40	22	1
15	Artificiell_intelligens	200608	2	0	0	0	2	1	0	0	50	31	2	41	22	1
15	Artificiell_intelligens	200609	2	0	0	0	2	2	0	0	52	32	2	43	23	1
15	Artificiell_intelligens	200610	1	0	0	0	1	1	0	0	53	32	2	44	23	1
15	Artificiell_intelligens	200611	1	0	0	0	1	1	0	0	54	32	2	45	23	1
15	Artificiell_intelligens	200612	2	0	0	0	2	2	0	0	56	33	2	47	24	1
15	Artificiell_intelligens	200701	2	0	0	0	2	2	0	0	58	34	2	49	25	1
15	Artificiell_intelligens	200702	3	0	0	0	3	2	0	0	61	36	2	51	26	1
15	Artificiell_intelligens	200703	1	0	0	0	1	1	0	0	62	36	2	52	26	1
15	Artificiell_intelligens	200706	3	0	0	0	3	3	0	0	65	38	2	55	28	1
15	Artificiell_intelligens	200707	3	0	0	0	2	1	0	0	68	40	2	56	29	1
15	Artificiell_intelligens	200710	1	0	0	0	1	1	0	0	69	41	2	57	30	1
15	Artificiell_intelligens	200711	1	0	0	0	1	1	0	0	70	42	2	58	31	1
15	Artificiell_intelligens	200801	1	0	0	0	1	1	0	0	71	43	2	59	32	1
15	Artificiell_intelligens	200802	1	0	0	0	1	1	0	0	72	44	2	60	33	1
15	Artificiell_intelligens	200804	1	0	0	0	1	1	0	0	73	45	2	61	34	1
15	Artificiell_intelligens	200806	2	1	0	0	2	1	1	0	75	47	3	62	35	1
15	Artificiell_intelligens	200808	2	0	0	0	2	2	0	0	77	49	3	64	37	1
15	Artificiell_intelligens	200809	1	0	0	0	1	1	0	0	78	49	3	65	37	1
15	Artificiell_intelligens	200811	2	0	0	0	2	2	0	0	80	50	3	67	38	1
15	Artificiell_intelligens	200902	4	0	0	0	3	3	0	0	84	53	3	71	41	1
15	Artificiell_intelligens	200903	2	0	0	0	2	2	0	0	86	54	3	73	42	1
15	Artificiell_intelligens	200904	1	0	0	0	1	1	0	0	87	55	3	74	43	1
15	Artificiell_intelligens	200905	2	0	0	0	2	2	0	0	89	55	3	76	43	1
15	Artificiell_intelligens	200906	5	0	0	0	3	2	0	0	94	57	3	78	44	1
15	Artificiell_intelligens	200907	1	0	0	0	1	1	0	0	95	58	3	79	45	1
15	Artificiell_intelligens	200910	5	0	0	0	5	5	0	0	100	62	3	84	49	1
15	Artificiell_intelligens	200911	4	0	0	0	4	4	0	0	104	63	3	88	50	1
15	Artificiell_intelligens	200912	1	0	0	0	1	1	0	0	105	64	3	89	51	1
15	Artificiell_intelligens	201001	2	0	0	0	2	2	0	0	107	65	3	91	52	1
15	Artificiell_intelligens	201002	1	0	0	0	1	1	0	0	108	66	3	92	53	1
15	Artificiell_intelligens	201003	1	0	0	0	1	1	0	0	109	66	3	93	53	1
15	Artificiell_intelligens	201004	1	0	0	0	1	1	0	0	110	66	3	94	53	1
15	Artificiell_intelligens	201006	3	1	0	0	3	2	1	0	113	69	4	96	55	2
15	Artificiell_intelligens	201007	1	0	0	0	1	1	0	0	114	70	4	97	56	2
15	Artificiell_intelligens	201009	2	0	0	0	2	2	0	0	116	72	4	99	58	2
15	Artificiell_intelligens	201011	3	0	0	0	2	1	0	0	119	73	4	101	58	2
15	Artificiell_intelligens	201101	1	0	0	0	1	1	0	0	120	73	4	102	58	2
15	Artificiell_intelligens	201103	1	0	0	0	1	1	0	0	121	74	4	103	59	2
15	Artificiell_intelligens	201104	1	0	0	0	1	1	0	0	122	75	4	104	60	2
15	Artificiell_intelligens	201105	1	0	0	0	1	1	0	0	123	75	4	105	60	2
15	Artificiell_intelligens	201111	1	0	0	0	1	1	0	0	124	75	4	106	60	2
15	Artificiell_intelligens	201112	1	0	0	0	1	0	0	0	125	76	4	106	60	2
15	Artificiell_intelligens	201201	1	0	0	0	1	1	0	0	126	76	4	107	60	2
15	Artificiell_intelligens	201202	3	0	0	0	3	3	0	0	129	77	4	110	61	2
15	Artificiell_intelligens	201203	1	0	0	0	1	1	0	0	130	78	4	111	62	2
15	Artificiell_intelligens	201204	1	0	0	0	1	1	0	0	131	78	4	112	62	2
15	Artificiell_intelligens	201205	2	1	0	0	2	2	1	0	133	80	5	114	64	3
15	Artificiell_intelligens	201207	1	0	0	0	1	1	0	0	134	80	5	115	64	3
15	Artificiell_intelligens	201208	1	0	0	0	1	1	0	0	135	81	5	116	65	3
15	Artificiell_intelligens	201209	4	0	0	0	2	1	0	0	139	83	5	117	66	3
15	Artificiell_intelligens	201210	2	1	0	0	2	1	1	0	141	85	6	118	67	3
15	Artificiell_intelligens	201212	2	1	0	0	2	2	1	0	143	87	7	120	69	4
15	Artificiell_intelligens	201303	2	0	0	0	2	2	0	0	145	88	7	122	70	4
15	Artificiell_intelligens	201307	3	2	0	0	3	3	2	0	148	90	9	125	72	6
15	Artificiell_intelligens	201405	1	0	0	0	1	1	0	0	149	91	9	126	73	6
15	Artificiell_intelligens	201409	1	0	0	0	1	1	0	0	150	91	9	127	73	6
15	Artificiell_intelligens	201411	2	1	0	0	2	2	1	0	152	93	10	129	75	7
15	Artificiell_intelligens	201501	1	0	0	0	1	0	0	0	153	94	10	129	75	7
15	Artificiell_intelligens	201504	1	0	0	0	1	1	0	0	154	95	10	130	76	7
15	Artificiell_intelligens	201510	1	0	0	0	1	0	0	0	155	96	10	130	76	7
15	Artificiell_intelligens	201512	2	1	0	0	2	1	1	0	157	98	11	131	77	7
15	Artificiell_intelligens	201601	56	0	0	0	1	1	0	0	213	99	11	187	78	7
15	Artificiell_intelligens	201602	1	0	0	0	1	1	0	0	214	100	11	188	79	7
15	Artificiell_intelligens	201603	2	0	0	0	2	2	0	0	216	102	11	190	81	7
15	Artificiell_intelligens	201604	80	1	0	0	3	3	1	0	296	104	12	270	83	8
15	Artificiell_intelligens	201605	9	1	0	0	4	3	1	0	305	107	13	278	85	8
15	Artificiell_intelligens	201606	2	0	0	0	2	2	0	0	307	108	13	280	86	8
15	Artificiell_intelligens	201607	14	0	0	0	2	2	0	0	321	109	13	294	87	8
15	Artificiell_intelligens	201608	3	0	0	0	1	1	0	0	324	109	13	297	87	8
15	Artificiell_intelligens	201609	6	1	0	0	2	1	1	0	330	110	14	302	87	8
15	Artificiell_intelligens	201610	1	0	0	0	1	1	0	0	331	111	14	303	88	8
15	Artificiell_intelligens	201611	68	0	0	0	3	3	0	0	399	113	14	371	90	8
15	Artificiell_intelligens	201701	1	0	0	0	1	1	0	0	400	114	14	372	91	8
15	Artificiell_intelligens	201702	2	0	0	0	2	2	0	0	402	115	14	374	92	8
15	Artificiell_intelligens	201703	1	0	0	0	1	1	0	0	403	116	14	375	93	8
15	Artificiell_intelligens	201704	1	0	0	0	1	1	0	0	404	117	14	376	94	8
15	Artificiell_intelligens	201705	3	0	0	0	3	3	0	0	407	119	14	379	96	8
15	Artificiell_intelligens	201706	1	0	0	0	1	1	0	0	408	120	14	380	97	8
15	Artificiell_intelligens	201707	1	0	0	0	1	1	0	0	409	120	14	381	97	8
15	Artificiell_intelligens	201711	1	0	0	0	1	1	0	0	410	121	14	382	98	8
15	Artificiell_intelligens	201712	5	0	0	0	1	1	0	0	415	122	14	387	99	8
15	Artificiell_intelligens	201801	1	0	0	0	1	1	0	0	416	123	14	388	100	8
15	Artificiell_intelligens	201802	9	0	0	0	2	2	0	0	425	124	14	397	100	8
15	Artificiell_intelligens	201803	10	2	0	0	3	3	1	0	435	126	16	407	101	10
15	Artificiell_intelligens	201805	2	0	0	0	2	2	0	0	437	127	16	409	102	10
15	Artificiell_intelligens	201807	1	0	0	0	1	1	0	0	438	128	16	410	103	10
4735	Autentisering	200411	2	0	0	0	1	1	0	0	2	1	0	2	1	0
4735	Autentisering	200504	1	0	0	0	1	1	0	0	3	2	0	3	2	0
4735	Autentisering	200512	2	1	0	0	2	1	1	0	5	4	1	4	3	0
4735	Autentisering	200608	1	0	0	0	1	1	0	0	6	5	1	5	4	0
4735	Autentisering	200609	3	1	0	0	3	2	1	0	9	8	2	7	6	0
4735	Autentisering	200610	2	0	0	0	1	0	0	0	11	9	2	7	6	0
4735	Autentisering	200612	1	0	0	0	1	1	0	0	12	10	2	8	7	0
4735	Autentisering	200702	2	0	0	0	2	2	0	0	14	12	2	10	9	0
4735	Autentisering	200705	1	0	0	0	1	1	0	0	15	13	2	11	10	0
4735	Autentisering	200706	2	0	0	0	2	2	0	0	17	15	2	13	12	0
4735	Autentisering	200709	1	0	0	0	1	1	0	0	18	16	2	14	13	0
4735	Autentisering	200710	1	0	0	0	1	1	0	0	19	17	2	15	14	0
